kali-susp:Candidate [className=org.jfree.chart.renderer.category.StatisticalBarRenderer, methodName=org.jfree.chart.renderer.category.StatisticalBarRenderer{drawHorizontalItem(Ljava/awt/Graphics2D;Lorg/jfree/chart/renderer/category/CategoryItemRendererState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/CategoryAxis;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/data/statistics/StatisticalCategoryDataset;II)V 0.0, lineNumber=354, susp=1.0]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawAnnotations(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/CategoryAxis;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/chart/util/Layer;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=1435, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawAnnotations(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/CategoryAxis;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/chart/util/Layer;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=1432, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{refreshTicks(Ljava/awt/Graphics2D;Lorg/jfree/chart/axis/AxisState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)Ljava/util/List; 0.0, lineNumber=998, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{refreshTicks(Ljava/awt/Graphics2D;Lorg/jfree/chart/axis/AxisState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)Ljava/util/List; 0.0, lineNumber=993, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{refreshTicks(Ljava/awt/Graphics2D;Lorg/jfree/chart/axis/AxisState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)Ljava/util/List; 0.0, lineNumber=988, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{refreshTicks(Ljava/awt/Graphics2D;Lorg/jfree/chart/axis/AxisState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)Ljava/util/List; 0.0, lineNumber=984, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{refreshTicks(Ljava/awt/Graphics2D;Lorg/jfree/chart/axis/AxisState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)Ljava/util/List; 0.0, lineNumber=976, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{drawCategoryLabels(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=946, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{drawCategoryLabels(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=942, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{drawCategoryLabels(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=938, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{drawCategoryLabels(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=862, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{drawCategoryLabels(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=858, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=776, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=771, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=759, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=756, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=753, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=748, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=741, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{reserveSpace(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/Plot;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=736, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.data.general.DatasetUtilities, methodName=org.jfree.data.general.DatasetUtilities{isEmptyOrNull(Lorg/jfree/data/category/CategoryDataset;)Z 0.0, lineNumber=564, susp=0.13793103448275867]
kali-susp:Candidate [className=org.jfree.chart.axis.Axis, methodName=org.jfree.chart.axis.Axis{drawLabel(Ljava/lang/String;Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=1192, susp=0.13793103448275867]
kali-susp:Candidate [className=org.jfree.chart.text.TextBlock, methodName=org.jfree.chart.text.TextBlock{calculateOffsets(Lorg/jfree/chart/text/TextBlockAnchor;DD)[F 0.0, lineNumber=294, susp=0.1333333333333333]
kali-susp:Candidate [className=org.jfree.chart.renderer.RendererState, methodName=org.jfree.chart.renderer.RendererState{getEntityCollection()Lorg/jfree/chart/entity/EntityCollection; 0.0, lineNumber=86, susp=0.125]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{hashCode()I 0.0, lineNumber=1174, susp=0.125]
kali-susp:Candidate [className=org.jfree.chart.labels.StandardCategorySeriesLabelGenerator, methodName=org.jfree.chart.labels.StandardCategorySeriesLabelGenerator{generateLabel(Lorg/jfree/data/category/CategoryDataset;I)Ljava/lang/String; 0.0, lineNumber=99, susp=0.12121212121212122]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainAxis(I)Lorg/jfree/chart/axis/CategoryAxis; 0.0, lineNumber=608, susp=0.12121212121212122]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainAxis(I)Lorg/jfree/chart/axis/CategoryAxis; 0.0, lineNumber=605, susp=0.12121212121212122]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.BarRenderer, methodName=org.jfree.chart.renderer.category.BarRenderer{findRangeBounds(Lorg/jfree/data/category/CategoryDataset;)Lorg/jfree/data/Range; 0.0, lineNumber=641, susp=0.11764705882352944]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=616, susp=0.11764705882352944]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=609, susp=0.11764705882352944]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=607, susp=0.11764705882352944]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{getDrawingSupplier()Lorg/jfree/chart/plot/DrawingSupplier; 0.0, lineNumber=1364, susp=0.11428571428571432]
kali-susp:Candidate [className=org.jfree.chart.renderer.AbstractRenderer, methodName=org.jfree.chart.renderer.AbstractRenderer{lookupSeriesOutlinePaint(I)Ljava/awt/Paint; 0.0, lineNumber=946, susp=0.11428571428571432]
kali-susp:Candidate [className=org.jfree.chart.renderer.AbstractRenderer, methodName=org.jfree.chart.renderer.AbstractRenderer{lookupSeriesOutlinePaint(I)Ljava/awt/Paint; 0.0, lineNumber=939, susp=0.11428571428571432]
kali-susp:Candidate [className=org.jfree.chart.axis.TickUnits, methodName=org.jfree.chart.axis.TickUnits{getLargerTickUnit(Lorg/jfree/chart/axis/TickUnit;)Lorg/jfree/chart/axis/TickUnit; 0.0, lineNumber=133, susp=0.09999999999999998]
kali-susp:Candidate [className=org.jfree.chart.util.RectangleEdge, methodName=org.jfree.chart.util.RectangleEdge{equals(Ljava/lang/Object;)Z 0.0, lineNumber=88, susp=0.09999999999999998]
kali-susp:Candidate [className=org.jfree.chart.util.RectangleEdge, methodName=org.jfree.chart.util.RectangleEdge{equals(Ljava/lang/Object;)Z 0.0, lineNumber=83, susp=0.09999999999999998]
kali-susp:Candidate [className=org.jfree.chart.util.RectangleEdge, methodName=org.jfree.chart.util.RectangleEdge{equals(Ljava/lang/Object;)Z 0.0, lineNumber=80, susp=0.09999999999999998]
kali-susp:Candidate [className=org.jfree.chart.title.LegendTitle, methodName=org.jfree.chart.title.LegendTitle{arrange(Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=477, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.BlockContainer, methodName=org.jfree.chart.block.BlockContainer{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=230, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.LabelBlock, methodName=org.jfree.chart.block.LabelBlock{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=295, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.LabelBlock, methodName=org.jfree.chart.block.LabelBlock{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=283, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.util.ShapeUtilities, methodName=org.jfree.chart.util.ShapeUtilities{createTranslatedShape(Ljava/awt/Shape;Lorg/jfree/chart/util/RectangleAnchor;DD)Ljava/awt/Shape; 0.0, lineNumber=339, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.util.ShapeUtilities, methodName=org.jfree.chart.util.ShapeUtilities{createTranslatedShape(Ljava/awt/Shape;Lorg/jfree/chart/util/RectangleAnchor;DD)Ljava/awt/Shape; 0.0, lineNumber=336, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=601, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=591, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{arrangeNN(Ljava/awt/Graphics2D;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=572, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{arrangeNN(Ljava/awt/Graphics2D;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=569, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{arrange(Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=517, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.title.LegendGraphic, methodName=org.jfree.chart.title.LegendGraphic{arrange(Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=516, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.FlowArrangement, methodName=org.jfree.chart.block.FlowArrangement{arrangeNN(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=384, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.FlowArrangement, methodName=org.jfree.chart.block.FlowArrangement{arrangeNN(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=381, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.FlowArrangement, methodName=org.jfree.chart.block.FlowArrangement{arrangeNN(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=378, susp=0.09756097560975607]
kali-susp:Candidate [className=org.jfree.chart.block.FlowArrangement, methodName=org.jfree.chart.block.FlowArrangement{arrangeNN(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;)Lorg/jfree/chart/util/Size2D; 0.0, lineNumber=364, susp=0.09756097560975607]
